Slot,time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Tesse,Socio
13,65.34394000560373,0.7983466509855143,0.8775052645894714,17.905184967168655,3.447836061488794,0.8046319843971804,23.833504928629612,5.92831996146096,2.480483899972166
14,69.84367228516787,0.7999443229456198,0.891073799929366,18.235550814020893,3.505534411356624,0.8102136736606997,24.242317021913202,6.006766207892309,2.5012317965356856
15,74.46741151637808,0.769181869391898,0.8558855970352807,18.399644484482085,3.607342654013906,0.8271470966877793,24.459201701610947,6.059557217128864,2.452214563114958
16,79.99119090819839,0.770688780304572,0.8614669196851433,18.8288451466054,3.498326464337409,0.8474644835051766,24.806791794437704,5.977946647832301,2.479620183494892
17,84.23052455847244,0.7814551605465228,0.8414985464555975,18.84947487897084,3.5059997013306856,0.8293783540292703,24.80780664133292,5.958331762362076,2.452332061031391
18,89.70421865655182,0.7846628716095849,0.8443322665987684,19.48267823077282,3.5099535106390376,0.8324515427774793,25.45407842239769,5.971400191624871,2.4614466809858326
19,95.10180616620544,0.7825570608091456,0.8359076287079616,19.433696338327348,3.5351981982004315,0.8478600145380866,25.435219240582974,6.001522902255626,2.466324704055194
20,98.92187243975236,0.7853086524894031,0.8402891255472602,20.184529030878394,3.5162848042281465,0.8258724401848739,26.152284053328078,5.967755022449683,2.4514702182215373
21,104.87045529972336,0.776416141928643,0.8291693793481314,20.629371732053343,3.463483440761024,0.8318962927580412,26.530336986849186,5.90096525479584,2.4374818140348156
22,110.4083663837383,0.7786113471086171,0.8212735375144394,20.6651538401226,3.424654044150639,0.8500496100020393,26.53974237889833,5.874588538775735,2.449934494625096
23,114.67320454048104,0.7775659026927558,0.8148559000309313,20.54508097918506,3.385899528008009,0.8395759848489601,26.362978294765714,5.817897315580657,2.431997787572647
24,119.66278801801784,0.7697770600821399,0.8071876615683536,20.812163169307347,3.361257910821362,0.8323144409494277,26.58270024272863,5.770537073421283,2.4092791625999213
25,125.10758534047817,0.7608196912542496,0.8003291814707051,21.203218441479727,3.375714641541749,0.8242628496764025,26.964344805422833,5.761126363943106,2.3854117224013573
26,129.88728350675802,0.8684094039411612,0.8245316207290243,21.193690282750072,3.319421722641803,0.8232775978040999,27.029330627866162,5.835640345116088,2.5162186224742853
27,133.79137010702124,0.8582291747505153,0.8296795889665809,21.72280933318572,3.333266287329665,0.8314600446904088,27.57544442892289,5.85263509573717,2.519368808407505
28,139.46895795057765,0.8459568514081098,0.8258815431933311,22.187805624434844,3.31183300451549,0.8279228683825726,27.999399891934345,5.811594267499503,2.4997612629840136
29,144.30422238745246,0.8603936337444782,0.8231015595004437,22.42176503048566,3.33382187529696,0.8270410441409409,28.266123143168482,5.844358112682823,2.510536237385863
30,150.17541478881367,0.8653244738104302,0.8114659842160826,22.569243183950693,3.366152509983975,0.8162688014833794,28.42845495344456,5.859211769493867,2.4930592595098924
31,152.93086132545355,0.8567641430823515,0.812276185990959,22.86755235631832,3.40886568859523,0.8099791260144992,28.755437500001364,5.88788514368304,2.4790194550878097
32,159.9199021053524,0.8411307259315227,0.8061211000463726,23.929848308476352,3.367630025857604,0.8143795011821104,29.759109661493962,5.82926135301761,2.4616313271600054
33,164.58454037056268,0.8464451834218572,0.8047841170729599,23.91330206699797,3.400997868076362,0.8179676251575712,29.78349686072672,5.870194793728751,2.4691969256523882
34,167.9092769091332,0.8724015881797449,0.8024877167547945,24.41817898041522,3.36113830882637,0.824129961403158,30.278336555579287,5.8601575751640675,2.4990192663376973
35,174.76039720149743,0.858822447612585,0.7971848623290076,25.12257429439917,3.371867389505047,0.8210566024995565,30.971505596345363,5.848931301946196,2.477063912441149
36,178.46852701102705,0.8575922826652089,0.7942758657372511,25.989285374043824,3.3441047349498363,0.8247364175260778,31.8099946749222,5.820709300878374,2.476604565928538
37,183.90656787846015,0.864807015935913,0.7937925390117063,26.35385536658688,3.351230393865096,0.8182052425304691,32.18189055793007,5.828035191343185,2.4768047974780885
38,190.12773127669576,0.8589532248201522,0.7926485902781611,26.824602436101987,3.3459488360821146,0.8099371494694548,32.63209023675187,5.807487800649883,2.4615389645677683
39,193.74866251717475,0.8649236339798504,0.788839688722581,27.088588064352628,3.404925013227365,0.8042553655625919,32.95153176584501,5.862943701492388,2.4580186882650237
40,199.4558323795226,0.8628770655106424,0.8076992617296002,27.288229108380254,3.439433699963669,0.8109724202908554,33.20921155587502,5.920982447494766,2.481548747531098
41,204.55854389789533,0.8514251339162895,0.8088013228335963,27.407383233852187,3.3926829157013323,0.8030435194638533,33.26333612576726,5.855952891915071,2.463269976213739
42,209.98126642816163,0.8528568884170642,0.8063433271637147,28.1149044090222,3.3890161143310524,0.812045986682331,33.975166725616354,5.860262316594162,2.4712462022631096
43,214.60253612408167,0.8509154690908247,0.8052573272050341,28.20141907229261,3.3769976910211925,0.8094839503967082,34.04407351000637,5.842654437713759,2.465656746692567
44,219.85657876143287,0.8421604676747327,0.7985477515359014,28.57853089225216,3.368478967308354,0.8114550948324465,34.39917317360359,5.820642281351434,2.4521633140430805
45,224.539356737325,0.8365681331091854,0.8001547875007787,28.449583728182645,3.3889339766212605,0.8085255819148238,34.28376620732869,5.8341824791460475,2.445248502524788
46,229.45819870832815,0.8325516580049294,0.7978876363474069,28.41589615305735,3.364844848349012,0.8078491924426399,34.219029488201336,5.803133335143988,2.438288486794976
47,234.9448625265699,0.8271137227021261,0.7917865914308504,28.663561987692862,3.37206215299038,0.8148956653421437,34.46942012015836,5.8058581324655005,2.4337959794751205
48,240.06516195757277,0.8189307803355494,0.788711869198148,28.455702452446808,3.3919865976393573,0.8177539166199106,34.273085616239776,5.8173831637929645,2.4253965661536077
49,244.92788412162756,0.8121385953792586,0.7837414383763083,28.261371289830493,3.443513497793353,0.8210583925295234,34.12182321390893,5.860451924078443,2.4169384262850904
50,249.71664072281817,0.8121385953792586,0.7837414383763083,28.158744624810907,3.4371033733955856,0.8308654688897955,34.022593500851855,5.863848876040948,2.4267455026453626
51,254.712033414988,0.8078789542141981,0.7802491700884858,27.91672832667432,3.451324063376253,0.8475051394503036,33.80368565380356,5.886957327129241,2.4356332637529876
52,259.3276032857693,0.8093799867091444,0.7801865387980661,27.4691579509005,3.473476193629031,0.8555028434338383,33.387703513470576,5.918545562570079,2.4450693689410485
53,264.8713825986235,0.8077950014135264,0.7785561506036357,27.243816476092665,3.44068414434879,0.8623040526801168,33.13315582513873,5.889339349046069,2.4486552046972787
54,269.90330577529915,0.7988024059210043,0.7750456150322012,27.09280953434163,3.4368969440476955,0.8583109949671669,32.9618654943097,5.869055959968068,2.432159015920372
55,275.2789419342954,0.8080075411131195,0.7705454767763901,26.625597587485085,3.433671338403734,0.8531181202189858,32.490940063997314,5.86534247651223,2.4316711381084954
56,279.736238631517,0.8148418295257231,0.7722806286398597,26.184916649231237,3.453600001427775,0.856858167212377,32.082497276036975,5.897580626805735,2.44398062537796
57,285.1107322000531,0.8065213886453908,0.7735339477140927,26.04099304760106,3.479758311386622,0.865226750008623,31.966033445355787,5.925040397754729,2.4452820863681066
58,289.89311485831377,0.8129031590252502,0.7718894665410946,25.909951388960284,3.479869503464288,0.8719328272569911,31.84654634524791,5.936594956287624,2.4567254528233358
59,295.1848298353097,0.7983850963361296,0.7700964041472768,26.001932558658517,3.4614911703838365,0.8693403087200153,31.901245538245778,5.8993129795872585,2.437821809203422
60,298.88797597293325,0.7975923272507114,0.7732770362828809,25.869904180972227,3.4229293637141605,0.8725702117885215,31.7362731200085,5.866368939036274,2.4434395753221136
61,304.4069864890776,0.7903200088675553,0.7696715225558124,25.83173284854764,3.4394612560042934,0.8700652017341947,31.701250837709498,5.869517989161856,2.430056733157562
62,310.2840194508357,0.793830821419922,0.771615987920351,25.89867978886072,3.4601471320075072,0.868835322200668,31.793109052409164,5.8944292635484485,2.4342821315409413
63,314.73191686949286,0.81377340626908,0.7691847699784615,25.78276500396709,3.461078683394291,0.8657076520238961,31.692509515632818,5.909744511665728,2.4486658282714377
64,320.2271178972847,0.8092278719802317,0.7667867081453801,25.719257413591176,3.4748323913582992,0.8596653916801879,31.629769776755275,5.910512363164099,2.4356799718057998
65,325.1112902504956,0.8020884687793972,0.7677082143743781,25.5243144173262,3.4715683663366117,0.8594521600922884,31.425131626908875,5.900817209582675,2.4292488432460635
66,329.61630794439253,0.8009700935820807,0.7661048900009245,25.2511601261572,3.4990867162070844,0.8640365142955927,31.18135834024288,5.930198214085682,2.431111497878598
67,334.82471801071733,0.7975007039881975,0.764784034433859,25.04987411243049,3.485924085328776,0.8616412371338733,30.959724173315198,5.909850060884705,2.42392597555593
68,339.76869392315643,0.8141415128409679,0.7697738305084619,24.861393515871477,3.4764730002572417,0.8681536808363282,30.78993554031448,5.928542024443,2.452069024185758
69,344.91482844552337,0.8096052203409597,0.7697808822261748,24.801307595718733,3.4682771556046896,0.8780244891699085,30.726995343060466,5.925687747341733,2.457410591737043
70,349.97253135775014,0.8115603104107406,0.7717339921832006,24.73064504176728,3.462656520098949,0.8738591553181698,30.650455019778338,5.91980997801106,2.457153457912111
71,354.76406874987515,0.8070836347897377,0.7707081254699814,24.78418780013173,3.4566906561591697,0.8709066356495745,30.68957685220019,5.905389052068464,2.4486983959092936
72,359.2509834011099,0.8016751509502652,0.7689724935839678,24.737869177912856,3.459705283291974,0.8689922416863638,30.637214347425427,5.8993451695125705,2.439639886220597
73,364.9176908818002,0.8003068417592922,0.7672388021397261,24.698638394346705,3.461192077227429,0.8721485854192754,30.599524700892427,5.900886306545722,2.4396942293182935
74,368.9007016578116,0.7958015408886446,0.7638293343510102,24.827792358404327,3.449430516616248,0.8715854139549838,30.708439164215218,5.880646805810887,2.4312162891946385
75,374.9770492114392,0.7919783170103271,0.7613843785231929,24.61347768650224,3.445312926752085,0.8710677963272835,30.483221105115128,5.869743418612888,2.4244304918608037
76,380.1872412123164,0.7929982789025387,0.7638313201655286,24.68494748696762,3.448417358780791,0.8686292424646673,30.558823687281144,5.873876200313525,2.4254588415327345
77,383.11971122067513,0.801886649544043,0.7627045755809616,24.82178188792664,3.431946812567292,0.8674385230720991,30.685758448691036,5.863976560764396,2.4320297481971034
78,390.0265209549339,0.8022304249175578,0.7604264851858271,24.798320817705,3.42263420106894,0.8623480467789593,30.645959975656286,5.847639157951284,2.4250049568823444
79,394.0692829576951,0.79818524559944,0.7597458581586967,24.929331239747174,3.423535454365219,0.8638375999733438,30.774635397843873,5.8453041580967,2.4217687037314803
80,400.03044722051385,0.7994780803076427,0.7590728634855117,24.897758745940923,3.429610039014856,0.8642473898145054,30.75016711856344,5.8524083726225165,2.42279833360766
81,404.78398836021455,0.7975760099521154,0.7592037092862555,24.688491680885942,3.4664152635463386,0.8611837918213989,30.57287045549205,5.884378774606108,2.41796351105977
82,409.9696726901999,0.7946573396682954,0.762357232653384,24.776808995410303,3.4965949062250523,0.8616882184092695,30.692106692366306,5.915297696956001,2.418702790730949
83,414.94556561012666,0.8095745202784971,0.7611835101260942,24.80423941415437,3.49342005527778,0.8657710710618737,30.734188570898617,5.929949156744245,2.436529101466465
84,419.6650374059607,0.8072220171904878,0.7611598699244092,24.87737988677713,3.4867112665736117,0.8743134807278428,30.80678652119348,5.929406634416351,2.44269536784274
85,456.9856360175459,0.8072220171904878,0.7612806477880382,24.2583317271447,3.4552769229759237,0.8879137567726237,30.17002507187177,5.911693344727073,2.45641642175115
1,0.0,0.7915122075451815,1.042606908974779,0.0,0.0,0.0,1.8341191165199604,1.8341191165199604,1.8341191165199604
2,9.751591547445535,0.6953506197183023,0.8253282657075812,15.44455082926066,5.463513429753526,0.6591690996005983,23.087912244040666,7.643361414780008,2.179847985026482
3,13.15766724349937,0.6310543100481647,0.765631965121032,10.843808064911034,4.507699836059112,0.6956202844011425,17.443814460540487,6.6000063956294515,2.092306559570339
4,19.328447154412185,0.613039685427245,0.8027067860869472,12.354380665857482,3.47189409063607,0.8328929923718099,18.074914220379554,5.7205335545220715,2.248639463886002
5,24.4669243304763,0.5959959889794866,0.7844126852905399,11.573544037947997,3.45104603670922,0.7631829644928434,17.168181713420083,5.5946376754720895,2.14359163876287
6,28.078688245223887,0.5607159101598852,0.7473031163207673,12.808800634126142,3.4433842210303904,0.8204780664088877,18.380681948046075,5.57188131391993,2.1284970928895404
7,34.79444163675275,0.5386135671755529,0.7109744312790421,11.727123480517417,3.4146892462486,0.8413347172112559,17.23273544243187,5.50561196191445,2.090922715665851
8,39.811424633880456,0.5797823403130902,0.717247872081879,10.452437607884873,3.963103038232601,0.8188739048140832,16.531444763326526,6.079007155441653,2.1159041172090522
9,44.73850113406584,0.5903481889852327,0.6934536080207492,9.70449157501952,4.150932168003759,0.9143098872682666,16.05353542729753,6.349043852278007,2.1981116842742483
10,49.87679192809179,0.5700583758462209,0.6845645857508181,9.44165923055868,4.157427574355727,0.8943193480199083,15.748029114531356,6.306369883972674,2.148942309616947
11,54.45655243231284,0.5763422386893491,0.6808563450844741,9.749888256330856,4.017622875133396,0.8996420324912967,15.924351747729371,6.174463491398516,2.15684061626512
12,59.81913335003584,0.5759192192530576,0.6894509391362187,8.994428928106082,3.90583592990039,0.9148067860131286,15.080441802408876,6.086012874302796,2.1801769444024046
13,64.19114364341458,0.5634153903415983,0.7118396595834899,9.258869660621851,3.912122887214647,0.8944503103564323,15.340697908118019,6.081828247496167,2.1697053602815206
14,69.96731027972262,0.5832020607547009,0.7294104389454087,8.778792899973398,3.919691473244749,0.8960368943407383,14.907133767258996,6.128340867285597,2.208649394040848
15,74.91695383772198,0.6250073838820244,0.7191394276724176,8.547835353913182,3.82777413020196,0.8923490875601637,14.612105383229746,6.064270029316566,2.2364958991146056
16,80.27144537916496,0.6199153582549586,0.7173204959420284,8.28805465125796,3.831687293336312,0.878120131520774,14.335097930312033,6.047043279054073,2.215355985717761
17,84.58654397786886,0.6161379483513213,0.7256061354289786,8.262927393525066,3.739269113944849,0.8768845819175681,14.220825173167784,5.957897779642717,2.218628665697868
18,88.47684804843732,0.6263190489243513,0.7210071607568309,8.217146148135754,3.665689970051304,0.8681978155529076,14.098360143421147,5.8812139952853935,2.2155240252340898
19,95.09314628323538,0.6533199913100819,0.7351994276587012,8.135784498826188,3.7256172198204434,0.8702047288098836,14.1201258664253,5.98434136759911,2.2587241477786666
20,100.48748099936392,0.6575561222544123,0.7280261587085404,7.937112094610226,3.747825339419034,0.8498105088964022,13.920330223888614,5.983218129278389,2.235392789859355
21,104.8771789322918,0.6962831906942712,0.7232518580896332,7.914617601223828,3.659470612099576,0.8656394204418939,13.859262682549204,5.944645081325374,2.2851744692257983
22,109.39121665379498,0.6985496513808143,0.7183017429922169,7.944287469762192,3.668686788298636,0.8651073210679224,13.894932973501781,5.950645503739589,2.2819587154409535
23,114.52000778273246,0.6900730550338311,0.7349055080138548,8.048774886410328,3.6140196008490726,0.8849598016703628,13.97273285197745,5.923957965567121,2.3099383647180485
24,119.82647451841802,0.6915048361722359,0.724665647382634,8.134734149971784,3.6105567777522265,0.8902957017124414,14.051757112991321,5.917022963019537,2.306466185267311
25,124.86132159454452,0.7250335153486981,0.7326106646237782,7.949001073660491,3.693981361408832,0.8975098406307842,13.998136455672583,6.049135382012093,2.35515402060326
26,129.10609853179452,0.7131697834046078,0.7368087317056419,7.854635228956374,3.746013563784303,0.9148402418056836,13.965467549656609,6.110832320700236,2.364818756915933
27,134.80151974158224,0.7280282872707217,0.7302576250552069,7.796177318543461,3.8053191741769545,0.9054182898606896,13.965200694907034,6.1690233763635725,2.3637042021866184
28,139.9319406909329,0.7173491905316777,0.7168415520952329,7.881173072305381,3.808757823882981,0.9050479397426806,14.029169578557953,6.147996506252572,2.3392386823695914
29,145.24198026615977,0.7144273667076159,0.717133957663905,7.918163166409634,3.792205331351685,0.9050727276107144,14.047002549743553,6.12883938333392,2.3366340519822355
30,150.02872711740687,0.718623508617119,0.7218697989364757,7.983018742128231,3.754070489023692,0.9152454316847948,14.092827970390312,6.1098092282620815,2.3557387392383893
31,154.94545922494245,0.7279379999506361,0.7173714573857801,8.008192248256778,3.698752268510516,0.9177141901991942,14.069968164302903,6.061775916046126,2.3630236475356106
32,159.49924467225858,0.7255163404663088,0.7256652711511167,8.030276419111651,3.714610645628421,0.9119949312504012,14.108063607607898,6.077787188496248,2.3631765428678264
33,164.29278970536373,0.7380043327879124,0.7310866236713119,8.05689888932439,3.719312809354332,0.9167136463748992,14.162016301512846,6.105117412188455,2.3858046028341233
34,168.8929421706495,0.7274757995628286,0.7261958537655818,8.235639032609857,3.6910916421317177,0.9326145893153824,14.313016917385367,6.077377884775511,2.3862862426437927
35,174.68975558218452,0.7203794546751405,0.7272385312974158,8.169945299384013,3.675980873104144,0.9348879651168088,14.228432123577523,6.058486824193509,2.382505951089365
36,179.43874872322212,0.7237486142133396,0.7253583916241889,8.047272317972878,3.642923489471309,0.9382545258771662,14.077557339158881,6.030285021186003,2.387361531714695
37,184.6311441718533,0.7239163469716896,0.7241775164249896,7.953216031129362,3.6423003087629295,0.942966761243308,13.98657696453228,6.033360933402917,2.3910606246399873
38,188.3888445941728,0.7352436446681763,0.723881033185177,7.951502076508719,3.615467066986804,0.9502852805764996,13.976379101925376,6.024877025416657,2.409409958429853
39,194.675998119094,0.7607240023781647,0.7242622346239801,7.898981010387159,3.618188744184238,0.9523619108314824,13.954517902405025,6.055536892017865,2.437348147833627
40,199.870312575538,0.751722229500057,0.7316118470161197,8.054795481128789,3.5993150571540933,0.9458275458252547,14.083272160624313,6.028476679495524,2.4291616223414314
41,204.2552020310421,0.7445863649454034,0.7282250353221854,8.182590594108772,3.6056825917880913,0.9437403311533126,14.204824917317767,6.022234323208993,2.4165517314209017
42,206.45142278335604,0.7473161030243027,0.729391177117569,8.193451657752933,3.65292859399176,0.9468859971877452,14.26997352907431,6.076521871321377,2.423593277329617
43,213.0413249342242,0.7578950282498724,0.7309880511718314,8.09383904985524,3.592937731021827,0.9519080791801048,14.127567939478878,6.033728889623636,2.4407911586018085
44,219.40519482724608,0.7987689201685356,0.7399084502971673,8.016290702360067,3.564580294658737,0.9656178817103244,14.08516624919483,6.068875546834764,2.504295252176027
45,224.7834166684088,0.7965383214176751,0.7329877093256313,7.992861574428204,3.5750385488370933,0.9706772252638576,14.06810337927246,6.075241804844257,2.500203256007164
46,229.17193675967744,0.7948895775174766,0.7348906210404832,7.910406427537366,3.577252478997365,0.964714437766101,13.982153542858793,6.0717471153214255,2.4944946363240605
47,234.99602377224176,0.7954020884465299,0.7334882085634449,7.869100088939483,3.527234712361044,0.9688644872879656,13.894089585598469,6.024989496658985,2.4977547842979404
48,239.31412718494224,0.7909315174119915,0.7366134214999788,7.842981822660192,3.5582773350764683,0.966510991591752,13.895315088240382,6.052333265580191,2.4940559305037224
49,244.59810593986964,0.781296932614104,0.7347075299378476,7.875651194094625,3.5298998615580928,0.9653656633808674,13.886921181585537,6.011269987490911,2.481370125932819
50,249.51303120530832,0.7713815151477535,0.730328538605957,7.829027458875571,3.553064047951223,0.9694183195325966,13.853219880113102,6.02419242123753,2.471128373286307
51,253.6695113107013,0.7714268048774694,0.7314931784571581,7.743479738434507,3.509971324463601,0.9654969957330848,13.72186804196582,5.978388303531313,2.468416979067712
52,259.95379308292183,0.7749332114069359,0.7344503673704994,7.694757939645281,3.5126854634421547,0.9617209525548858,13.678547934419758,5.983789994774476,2.471104531332321
53,264.99656911215186,0.7723820241531317,0.7324542968528699,7.6307288363026675,3.5189402595403165,0.9709590887989824,13.625464505647969,5.9947356693453,2.475795409804984
54,269.5117469269353,0.7625635710921079,0.7270400532716844,7.644644365294448,3.5113342695066034,0.9640577772964566,13.6096400364613,5.964995671166853,2.453661401660249
55,274.33714361204943,0.7560149243597404,0.724826818819299,7.644286110354504,3.497545316519793,0.9615546226758096,13.584227792729145,5.939941682374641,2.442396365854849
56,279.64691004340784,0.7522160792245149,0.7195968346597315,7.567636815888645,3.491859765025175,0.964044855321079,13.495354350119145,5.927717534230501,2.4358577692053256
57,284.88106525580025,0.7489794127395849,0.7194745370627941,7.46873621209791,3.4962073199234007,0.9565509595634024,13.389948441387093,5.921212229289182,2.4250049093657813
58,290.1018866368706,0.7502736029280901,0.724764707451201,7.458755761713934,3.482732735913069,0.9644613490483483,13.380988157054642,5.922232395340709,2.4394996594276397
59,294.20020814227667,0.744706766067055,0.7249297447890579,7.443732351785891,3.476059846050056,0.9581329095913248,13.347561618283384,5.903829266497493,2.427769420447438
60,299.79097173193173,0.7409282798785508,0.7268843407565142,7.49883324827143,3.4659269223036584,0.95513239713401,13.387705188344164,5.888871940072733,2.422945017769075
61,304.8878441842427,0.7395370905568613,0.7252627955120715,7.477355995676893,3.472370952891338,0.9507225837050886,13.365249418342254,5.88789342266536,2.4155224697740216
62,308.7769277329915,0.7357688788876765,0.7227543938680648,7.433895707916663,3.464686882674089,0.94878996548188,13.305895828828374,5.87200012091171,2.4073132382376214
63,315.2943182540036,0.7344313111426535,0.7191887508663317,7.418438932946201,3.45930598744179,0.9592672257770168,13.290632208173994,5.872193275227793,2.412887287786002
64,319.8739972988369,0.7337708811901539,0.7202985457055963,7.3643661055591485,3.462739815420427,0.9570087623095084,13.238184110184834,5.873818004625686,2.4110781892052584
65,323.6280472385692,0.7336452743150962,0.7214921094684094,7.39495555841773,3.45797421081537,0.9561495979654056,13.264216750982012,5.869261192564281,2.411286981748911
66,329.5461164172591,0.7394671765437602,0.7254678056703485,7.391792323325461,3.4598006758302824,0.9484746410000378,13.26500262236989,5.873210299044429,2.4134096232141466
67,334.708117672584,0.7397932526999514,0.7259566517233361,7.413341449117793,3.452118476952988,0.946943226612324,13.278153057106392,5.864811607988599,2.4126931310356117
68,339.9943677165021,0.7387019820155394,0.7263354785540751,7.444974275162293,3.436189878288948,0.9445399506239412,13.290741564644797,5.845767289482504,2.4095774111935557
69,344.9069653028532,0.7368572887254404,0.7254214565378068,7.455438241823567,3.435751873984428,0.9450616558265584,13.2985305168978,5.843092275074234,2.4073404010898054
70,349.72380455781087,0.7389704900239591,0.7217997512427772,7.39019253054966,3.4505212255100384,0.9424612351665436,13.24394523249298,5.853752701943319,2.40323147643328
71,354.2612511863761,0.7392608390125199,0.7227812355947603,7.361454808755897,3.4508090417350523,0.945951025738239,13.220256950836468,5.858802142080572,2.4079931003455193
72,358.6876733380518,0.7381271409802059,0.7226762017019448,7.376808111139184,3.4465322756852017,0.9416323713034832,13.22577610081002,5.848967989670836,2.402435713985634
73,364.8772342946799,0.7400096481340576,0.722939345834446,7.399322537427252,3.4383841392232912,0.9459627399986292,13.246618410617677,5.847295873190424,2.4089117339671327
74,369.7109691231797,0.7390626974765881,0.7269226741250733,7.407701586448739,3.439567527144108,0.9461575389725512,13.259412024167059,5.851710437718321,2.4121429105742127
75,375.0585100479243,0.7363823961318624,0.7259371775683336,7.424481563357808,3.4368943125732803,0.9457577446765296,13.269453194307813,5.844971630950006,2.408077318376726
76,379.4500636967696,0.7367407503759713,0.7289721892236236,7.3741013293260975,3.440643715021208,0.9426063559869358,13.223064339933837,5.848963010607738,2.408319295586531
77,383.2583060761307,0.7446845170071316,0.7271397515267679,7.39516005455419,3.438084695615469,0.9455887942261874,13.250657812929747,5.855497758375556,2.4174130627600867
78,389.93643101445,0.7488911607489306,0.7311971571447272,7.398122515323395,3.42810740021899,0.942443223920904,13.248761457356949,5.850638942033552,2.422531541814562
79,394.4707081742961,0.7490329210538326,0.72967430856941,7.493479296329112,3.423284281649231,0.9375157941160468,13.332986601717632,5.839507305388521,2.416223023739289
80,399.72877319429233,0.7545795921742141,0.7297999728656073,7.529787388984316,3.4086799562654537,0.940771032863882,13.363617943153473,5.8338305541691575,2.4251505979037034
81,404.84476519549617,0.7535921034666941,0.7267847524141534,7.6187569083909565,3.422328397120726,0.9408102208920502,13.462272382284581,5.843515473893624,2.421187076772898
82,409.8336207476973,0.7584612979375811,0.7278960855343294,7.678380059503229,3.418059040960893,0.9434217651142816,13.526218249050315,5.847838189547085,2.429779148586192
83,415.0530970267673,0.7662922033642557,0.7285999610500186,7.7675032117972655,3.4092573760350184,0.939188047909382,13.610840800155941,5.843337588358675,2.4340802123236562
84,419.9061110017736,0.7688617249809319,0.7305585090388114,7.854014299817755,3.4083089139077445,0.9423868467768132,13.704130294522056,5.850115994704301,2.4418070807965564
85,438.2161268127868,0.7688617249809319,0.729924239756799,7.865037129462819,3.3895207327033714,0.9420821397969604,13.695425966700881,5.830388837238063,2.440868104534691
1,0.0,0.6083195386562271,0.8559878583872614,0.0,0.0,0.0,1.4643073970434886,1.4643073970434886,1.4643073970434886
2,10.658994806938296,0.6109990806270763,0.7388988575438807,18.45943376758232,3.2753282323713364,0.8394797141751843,23.924139652299797,5.464705884717478,2.1893776523461415
3,14.84518231931876,0.6839600768201116,0.7545135476280197,6.2416821426400695,3.2350460408516897,0.7686418082318468,11.683843616171737,5.442161473531668,2.207115432679978
4,19.942940082005123,0.607557785503318,0.7785551128596753,7.2305607665400995,3.039504642986835,1.0394678680095093,12.695646175899437,5.465085409359338,2.4255807663725024
5,24.343779114050232,0.6074483894128029,0.8096618937168669,6.908086534853773,3.16975637989116,0.9173034461296788,12.412256644004282,5.504170109150508,2.3344137292593485
6,28.662625511478332,0.6122081799606122,0.7754246274756047,6.838194136561451,3.265824312719854,0.8939609366600987,12.38561219337762,5.54741805681617,2.2815937440963157
7,34.90046321624136,0.6155599785589388,0.7947480457661222,6.660043355957541,3.0521781985232286,0.9624079773332814,12.084937556139113,5.424894200181571,2.3727160016583424
8,39.57779262474345,0.607199687115719,0.776035006106454,6.5290951779609285,3.394950630883961,0.9423651226674096,12.249645624734471,5.720550446773544,2.3255998158895825
9,45.22518402288466,0.5747390252199444,0.7433034034987984,6.361001154207984,3.531904999880455,1.035766116099587,12.24671469890677,5.885713544698785,2.35380854481833
10,49.078417844746994,0.593336736062876,0.7688668645151486,6.3415473105068445,3.5528476027232667,1.061495280629972,12.318093794438107,5.976546483931264,2.4236988812079967
11,54.99009726597363,0.5777200578847869,0.7609472538621493,6.260523258885806,3.5103472634153428,1.0716332530112374,12.181171087059322,5.920647828173516,2.410300564758174
12,59.88957683356938,0.5620815495425935,0.7427790250413991,6.198947785373693,3.487204113098329,1.0140813497644112,12.005093822820424,5.806146037446733,2.3189419243484037
