Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
102,0.3774098221675797,0.009337069999270278,0.3738149530855884,0.007051026272327487,0.8563351613405786,0.015110718185889438,0.686116075672947,0.011488299266192574,0.39802386038755766,0.007437895051766052,2.6916998726542505,0.040231804430153645,1.8353647113136724,0.028627207211820015,1.1492486356407259,0.019733565974095205
103,0.376840810349144,0.009372820143157474,0.3738867657208019,0.007026901907538274,0.8569268748121139,0.014995518857813344,0.6870703643010334,0.011382916286572333,0.39814434393299075,0.0073604513726433,2.6928691591160843,0.03996807128401853,1.8359422843039708,0.028451908826981252,1.1488719200029365,0.01963709916398321
104,0.3772502128303682,0.009197353887398422,0.3734173310579662,0.007127751818802311,0.857456451765445,0.014875368380424744,0.6875998978769914,0.01131074853846983,0.3982725669415553,0.0072767907324267885,2.6939964604723263,0.039764551043443876,1.836540008706881,0.02831169336201295,1.1489401108298896,0.019490031005384052
105,0.37723017968634975,0.009092227099192777,0.37361157932362354,0.007015713598970476,0.8581722584077595,0.014744079097916135,0.6880885989451563,0.011237189701425234,0.3987181245589979,0.0071991373326589225,2.695820740921886,0.03936884463104002,1.8376484825141275,0.028002334871210954,1.149559883568971,0.019319277474462115
106,0.3781137073765312,0.0090533907705165,0.374008946154176,0.0069678297040898715,0.8587400255627647,0.014624819098497327,0.6885361390878283,0.011141325644817254,0.39947556995753125,0.007047284843334203,2.698874388138831,0.03892124086507517,1.8401343625760664,0.027597243880940318,1.1515982234882383,0.01900367416579253
107,0.3778043365081285,0.008927548745495374,0.37432936586503035,0.006807454172235654,0.8590020399909011,0.014623061083093797,0.688917923558531,0.01120314228252886,0.3995999654613198,0.006941773670904339,2.699653631383911,0.03854647248755262,1.8406515913930093,0.02727378785110355,1.1517336678344783,0.01861247977552654
108,0.37775660453482357,0.008997566533706154,0.37467616539979104,0.006788995172164,0.8599587305789442,0.014520213210827084,0.6892881944903364,0.011161655236327624,0.39999284331835283,0.006935973247990498,2.701672538322246,0.03840844263795088,1.8417138077433042,0.027279256377182957,1.1524256132529676,0.01863664562845463
109,0.37808489129089434,0.009076578858593556,0.37467660643849865,0.006769764815386118,0.8601000282098695,0.014493435168537709,0.6896482947465096,0.011191137704811274,0.4009668204733236,0.0069037503748742195,2.7034766411590954,0.03851582101337025,1.8433766129492257,0.027316064941649943,1.1537283182027165,0.018631553825087088
110,0.378684477993156,0.00909209891346141,0.3747814675436586,0.006875392938280176,0.860526518265906,0.014429735476981462,0.6898207013901574,0.011158136994924517,0.40153240019249214,0.006811233461474285,2.7053455653853704,0.03845226911598334,1.8448190471194645,0.02725314912762461,1.1549983457293067,0.018635958660365024
111,0.3795604175960931,0.008927552555817847,0.37556995800176585,0.0068409064710815435,0.8612637476519345,0.014373663777267186,0.6904411506209049,0.011041200316182092,0.4016330010688033,0.0068208042970911405,2.708468274939502,0.03811063283734887,1.8472045272875668,0.026958175403007604,1.156763376666663,0.018455079312623072
112,0.3802617279759925,0.008820956380586843,0.3759837669028018,0.006727455070124995,0.8620034827566047,0.014338672836433022,0.6906476367647294,0.0109697659028091,0.40154972511433734,0.00688076871453647,2.7104463395144642,0.03803545827283649,1.8484428567578612,0.02691097764833235,1.1577952199931318,0.01838103653348126
113,0.38027793340718136,0.008758554405093794,0.37657145614762205,0.006662318581733752,0.8626058515078806,0.014285254787839943,0.6907041591548126,0.010877261924301763,0.4020418891558426,0.006865587230760328,2.7122012893733407,0.037739104263025895,1.8495954378654587,0.026634400012988564,1.1588912787106453,0.01819750372406867
114,0.37982230075319784,0.008640042835650877,0.3767085886650902,0.0066715646078509975,0.8635644833557249,0.014160729162800261,0.6909903630084865,0.01090767034578663,0.40180295548619144,0.006926304694782835,2.712888691268692,0.037613496844293375,1.8493242079129655,0.026644217566468686,1.1583338449044802,0.01816261883112119
115,0.379255751190179,0.008539738341676702,0.37623979083929876,0.006561599161077166,0.8640773583136583,0.014050858759058262,0.6917952724062837,0.01077630232742901,0.40186317887836437,0.006865316039337696,2.7132313516277846,0.03723750030042655,1.8491539933141259,0.026384270649139317,1.1573587209078429,0.018048501377416065
116,0.37872930911379227,0.008572580593574311,0.376234165944193,0.006578742832891722,0.8649256046081953,0.013911108106442407,0.6924146792022566,0.010737142621831213,0.4023331444890169,0.006783616441840766,2.7146369033574547,0.03692432975540098,1.8497112987492588,0.02618997713925047,1.157296619547002,0.017958296519424252
117,0.3793101088573302,0.008522865792133582,0.3754027876727683,0.006489389763455496,0.8655958567571882,0.013849061373497869,0.6934422121305079,0.010648952871160751,0.4027197073139296,0.00681009535628794,2.716470672731724,0.03668256327406437,1.8508748159745356,0.02598313149071407,1.1574326038440288,0.017907585792751958
118,0.37954366166926795,0.008352607494490983,0.37551083802424806,0.006584834594877674,0.8660187803709978,0.013786574962749733,0.6944437137707592,0.010589332992633942,0.40313055274450327,0.006755771092639928,2.7186475465797755,0.036389311376095954,1.8526287662087788,0.025773666582110492,1.1581850524380193,0.017800137054996844
119,0.37999516289874075,0.008213033585500174,0.37533082534477974,0.006537579326589485,0.8665356473824076,0.013736477421921195,0.6948345182908149,0.010595795728501035,0.40350097143408814,0.006711673822445528,2.7201971253508304,0.03613403662684139,1.8536614779684228,0.025666845140566233,1.1588269596776086,0.017659793941744682
120,0.3800818472104915,0.008189238621559795,0.3757584802155253,0.0064585862273799114,0.8667794028306823,0.013706229800303232,0.6955694179891643,0.010539227838062428,0.40378511961579233,0.006669234534945013,2.721974267861655,0.03587580303902772,1.8551948650309735,0.025445917651525235,1.1596254470418093,0.017449066039904267
121,0.3796579681198401,0.00811246248505164,0.37638082619091384,0.006426487742913979,0.8671918057441711,0.013737975893636139,0.6965797079942084,0.010456282444710845,0.4045436276730638,0.006674863228965123,2.724353935722197,0.03577022091174483,1.8571621299780257,0.025362928461121117,1.1605824219838172,0.01741968839140803
122,0.3795130442648608,0.008146472314267217,0.37596411954419656,0.006334999174880519,0.8675906989775418,0.013712632350067552,0.6973197573654619,0.010396607997239236,0.404845980974116,0.006606602264192752,2.7252336011261775,0.035710878101152706,1.8576429021486351,0.025342116413735807,1.1603231447831732,0.01741050693088865
123,0.3790100497255532,0.008138913673411484,0.37609892498711345,0.006388812432354414,0.868125552275834,0.013685856049742075,0.6980154106751327,0.010356992819240128,0.40550252669128334,0.006603724658113136,2.726752464354917,0.035654035918167126,1.8586269120790826,0.02534687682752176,1.1606115014039504,0.017417954685491295
124,0.37874832013861515,0.00814007190325616,0.3759618884172576,0.006395706617665746,0.8685807689714127,0.013630323190482671,0.6987374159876872,0.010309452815219769,0.40591640274435825,0.00655868726101413,2.7279447962593313,0.0355348244128473,1.8593640272879186,0.025264774783884034,1.1606266113002315,0.017286210986063158
125,0.3790915443664273,0.008113025817193397,0.3760825917371033,0.006399539644270745,0.8690100319517129,0.01363817171514576,0.6990871947467012,0.010302517225409497,0.40653921012686683,0.006527297256630483,2.729810572928811,0.035809402748519736,1.8608005409770987,0.025436141239367112,1.1617133462303972,0.01736816994576531
126,0.3790845097957989,0.00815989430795717,0.37548866492394517,0.006294092598391082,0.8693797252217438,0.013719338355708769,0.6999427088729548,0.010258213805654918,0.4067442906609193,0.006517340555496797,2.730639899475364,0.03584514936323929,1.8612601742536177,0.025397738438208122,1.1613174653806633,0.017318206383698975
127,0.37919288748898233,0.008222587635090652,0.37546933811648153,0.006313380084513283,0.8699316047116501,0.013690215677443437,0.7005753879840473,0.010270108327864427,0.40692076672567234,0.00647602857306872,2.7320899850268328,0.03572470581926847,1.8621583803151833,0.025301933933741153,1.161582992331136,0.01725669356166667
128,0.3792739003029844,0.008179187326788961,0.37540041445890476,0.006291172306129824,0.8700917924077894,0.013702033230001298,0.7011839845961875,0.010222142870485852,0.40721865891582654,0.0064850082592480705,2.733168750681693,0.03566989931517725,1.863076958273903,0.025307031777280935,1.1618929736777157,0.017239999993378198
